#full_name,epoch_mjd,q,e,i,w,om,tp_cal,orbit_id,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,sigma_per,K1,K2
"     P/2012 O2 (McNaught)",56139,1.6608341837378,.5382710102096243,24.52745486680309,183.0473914904109,120.8135816327748,20120625.0994411,"JPL 9",,17.3,,,,,,6.82208145807649,.645459,.15738,10.,
"     P/2012 O3 (McNaught)",56174,1.599448442025251,.6488070622051638,16.49672170524013,343.6503537316458,336.9963402114882,20120816.0725655,"JPL 22",,15.8,18.0,,,,,9.71952204407191,.593845,.11982,15.,5.
"     C/2012 Q1 (Kowalski)",56322,9.482233072331526,.6371248046829634,45.18265072196867,139.2424263814257,184.4372917191307,20120209.3938624,"JPL 30",,6.6,9.3,,,,,133.579009069422,8.58888,7.0012,8.25,5.
"     C/2012 S1 (ISON)",56413,.0124667131396643,1.000005095690719,62.16289397901024,345.5411989420559,295.6865418045648,20131128.7645303,"JPL 56",,10.2,,,,,,,.0229939,,4.75,
"     C/2012 S3 (PANSTARRS)",56434,2.308065988634098,1.000708290426972,112.9307981250601,183.7527333481647,121.3058181629985,20130831.1351524,"JPL 37",,13.7,,,,,,,1.29421,,4.5,
"     C/2012 S4 (PANSTARRS)",56406,4.348728415231951,.9999819926719808,126.5413341641622,163.6154852424364,173.1035240071253,20130628.0234030,"JPL 44",,9.4,11.9,,,,,118680049.273387,3.37148,2.4756E10,8.75,5.
"     P/2012 T2 (PANSTARRS)",56218,4.821431224329933,.1596239134462965,12.56239166911833,309.5973315107189,73.73622823927289,20130412.9614735,"JPL 10",,10.2,13.3,,,,,13.7423700141666,3.84237,12.77,10.,5.
"     P/2012 T3 (PANSTARRS)",56215,2.383874255590181,.6045348954980396,9.509711898087438,196.8025293364212,114.2596965639697,20120427.9300492,"JPL 7",,14.9,17.3,,,,,14.8003152459101,1.37028,41.705,10.,5.
"     C/2012 T4 (McNaught)",56234,1.953268657949536,.9825597467463987,24.09210048882733,219.825018131916,99.45169398580465,20121010.8215010,"JPL 8",,16.1,17.7,,,,,1185.28283136581,.996312,139760.,4.5,5.
"     C/2012 T5 (Bressi)",56253,.322825502558134,1.000433520647339,72.09841478034346,318.0941911123026,230.594453549634,20130224.0584701,"JPL 18",,15.3,,,,,,,.420191,,4.75,
"     C/2012 T6 (Kowalski)",56234,1.775087002995631,.8763375117617659,33.27550117765739,198.0986533890619,186.2204609950616,20120826.3853563,"JPL 12",,15.7,,,,,,54.3851959102657,.794507,13.472,7.,
"     P/2012 TK8 (Tenagra)",56279,3.090933808237938,.2613695211948251,6.294573115095142,128.2322672129606,289.7399473633304,20130510.7927867,"JPL 14",,7.6,15.7,,,,,8.56055502069896,2.10804,.2242,20.75,5.
"     C/2012 U1 (PANSTARRS)",56657,5.263903477331076,.9995648847685535,56.33902021318833,70.04990253920136,26.98257342534774,20140704.7226801,"JPL 52",,8.3,11.5,,,,,1330649.41868317,4.67541,2.7326E7,10.,5.
"     P/2012 U2 (PANSTARRS)",56245,3.62778506356466,.5065687344688919,10.53447533300739,229.534875779256,186.8630689771828,20121204.2691985,"JPL 10",,12.1,15.1,,,,,19.9356558667953,2.65192,.82673,10.,5.
"     P/2012 US27 (Siding Spring)",56294,1.820843212129459,.6485800781421639,39.29294285783462,1.270449712973052,49.20658082506954,20130208.5587978,"JPL 18",,6.9,15.0,,,,,11.7944437292785,.831489,.28277,33.75,5.
"     C/2012 V1 (PANSTARRS)",56274,2.089028200367195,.9994452126134354,157.8399443709963,123.3401726265572,85.36942147896498,20130721.5373226,"JPL 18",,15.1,,,,,,231065.330757271,1.16092,1.2865E7,4.5,
"     C/2012 V2 (LINEAR)",56358,1.454755746792016,.9976239367080847,67.18478717225561,217.3232572628736,262.1647709080186,20130816.5003775,"JPL 53",,8.4,12.2,,,,,15149.7796838798,.590604,6622.8,12.,5.
"     P/2012 WA34 (Lemmon-PANSTARRS)",56238,3.173201440598142,.3402501650904209,6.116702704758546,353.2424817531507,94.52890686805915,20130125.1745360,"JPL 7",,15.5,,,,,,10.548379136917,2.18919,.18509,6.5,
"     C/2012 X1 (LINEAR)",56644,1.59891007410995,.989572081770421,44.36732616876064,132.11367729,113.1464275550719,20140221.6334783,"JPL 66",,5.5,10.8,,,,,1898.66277193891,.751503,310.89,14.25,5.
"     C/2012 X2 (PANSTARRS)",56422,4.748158036287616,.7704974093897997,34.12391112553792,215.6311350370557,271.0232944392426,20130331.3134040,"JPL 35",,12.6,,,,,,94.1054037113787,3.8225,3.8022,4.5,
"     C/2012 Y1 (LINEAR)",56309,2.016200871477807,.9468643291534705,20.95942008244565,268.8307657516833,193.2450890692166,20130118.1968673,"JPL 15",,15.1,,,,,,233.738174284883,1.15274,150.38,10.,
"     C/2012 Y3 (McNaught)",56324,1.764843475839666,.93994216589211,73.23190669390085,235.6942960582961,122.7079621602757,20120825.8463426,"JPL 16",,12.9,,,,,,159.298979628238,1.03791,65.352,4.5,
"     C/2013 A1 (Siding Spring)",57480,1.399764990633582,1.000085526301256,129.0329176101494,2.449169482138664,300.9994099243701,20141025.1758111,"JPL 105",,8.5,12.0,,,,,,.383565,,9.,5.
"     P/2013 AL76 (Catalina)",56309,2.047469722863937,.6838864958843407,144.858571736202,27.2008959264397,145.9376195028269,20121213.3256266,"JPL 6",,16.1,18.5,,,,,16.4842753890908,1.10163,18.039,10.,5.
"     C/2013 B2 (Catalina)",56428,3.734134526326589,1.002702966807801,43.45488960995864,156.4335851318248,331.9587887079546,20130701.5191927,"JPL 25",,13.1,,,,,,,2.7863,,5.5,
"     C/2013 C2 (Tenagra)",57167,9.131003023108132,.4313243906275829,21.33991543645082,308.7561973967266,247.5217826521379,20150829.4176249,"JPL 80",,6.6,,,,,,64.3411812058735,8.17393,.62172,7.75,
"     C/2013 D1 (Holvorcem)",56377,2.460129113768066,.7808786089923646,10.09356443867105,252.6315005274206,294.9748842134969,20130413.7204567,"JPL 15",,13.5,,,,,,37.6199218307639,1.48544,2.9701,10.,
"     C/2013 E1 (McNaught)",56454,7.781629632021834,1.002258434672265,158.7203766750952,311.4257641083902,134.0288213597025,20130612.1172142,"JPL 31",,6.6,10.5,,,,,,6.82706,,8.75,5.
"     C/2013 E2 (Iwamoto)",56516,1.41332182935946,.9939350539065243,21.85772128814889,95.82364373135009,182.4705454026325,20130309.0317886,"JPL 48",,10.8,,,,,,3557.3728394027,.598277,829.6,6.5,
"     C/2013 F1 (Boattini)",56396,1.859992455482002,1.002797014816797,79.68788232424005,92.00332970660324,30.12275703766364,20121202.6581891,"JPL 13",,15.1,,,,,,,1.58471,,4.5,
"     C/2013 F2 (Catalina)",56501,6.217862421942114,.9992588859681922,61.74926684549699,122.9911322238638,344.2722199507122,20130419.0089308,"JPL 23",,7.1,11.3,,,,,768497.23803115,5.54822,2.1786E7,10.,5.
"     C/2013 F3 (McNaught)",56463,2.252615171232545,.9970413488822141,85.44457782563765,18.75763373115787,266.1087019996768,20130525.2573259,"JPL 22",,15.4,,,,,,21008.6465564286,1.27395,122400.,4.5,
"     P/2013 G1 (Kowalski)",56667,3.353098228334131,.5123914261751833,5.468623084856366,51.23985947365227,221.4840746059673,20131210.9574309,"JPL 37",,13.4,,,,,,18.0331093606724,2.34134,.22221,4.5,
"     C/2013 G2 (McNaught)",56436,2.154122131383129,1.000176665997053,96.00196467210205,293.9121925445317,274.1125303176966,20121206.3500327,"JPL 18",,13.7,,,,,,,1.5837,,4.5,
"     C/2013 G3 (PANSTARRS)",56824,3.852198309719482,1.000463664717419,64.67151605841789,76.49550050978054,208.1305037228386,20141115.1919232,"JPL 66",,7.1,12.0,,,,,,3.39359,,12.5,5.
"     P/2013 G4 (PANSTARRS)",56407,2.613193638282798,.4104154317501504,5.925605669212879,214.390935128071,339.7728387568012,20130209.6877127,"JPL 10",,15.1,17.5,,,,,9.33139189158863,1.61583,1.5928,10.,5.
"     C/2013 G5 (Catalina)",56406,.9289342865343642,.9996764070640465,40.61553118267817,165.6653052733491,144.2869625481821,20130901.5123673,"JPL 14",,14.5,17.4,,,,,153810.910447067,.0660035,1.8633E7,10.,5.
"     C/2013 G6 (Lemmon)",56461,2.048498822908568,.9947049782284707,124.0843255020043,215.6924751538695,44.5674022883934,20130725.2283082,"JPL 33",,7.1,15.4,,,,,7609.57067857115,1.15335,4577.1,27.,5.
"     C/2013 G7 (McNaught)",56496,4.677407087165468,.997861349375547,105.1100836796873,218.2638287615662,48.40271725001593,20140318.6678128,"JPL 37",,6.0,11.7,,,,,102283.643995562,3.84272,342910.,12.25,5.
"     C/2013 G8 (PANSTARRS)",56549,5.14117578638264,.998448860555856,27.61504568188224,80.16849312219385,241.0219443150382,20131114.9791984,"JPL 32",,7.7,12.2,,,,,190820.759405997,4.26404,1471700.,11.,5.
"     C/2013 G9 (Tenagra)",56836,5.337621413733156,1.00127208924158,146.2335950655413,204.9304395303559,35.68865956311475,20150114.6110434,"JPL 64",,6.5,10.3,,,,,,4.36625,,10.,5.
"     C/2013 H1 (La Sagra)",56430,2.646966062826507,.9854256151570497,27.089519009166,136.5811611354714,84.96986232025259,20130519.6680861,"JPL 16",,7.2,15.2,,,,,2447.62799825916,1.70599,3321.2,22.75,5.
"     C/2013 H2 (Boattini)",56656,7.498742730262731,1.001848978233687,128.3963459785515,35.99835781719458,262.7459608900462,20140123.2105394,"JPL 47",,6.6,10.5,,,,,,6.5978,,9.,5.
"     P/2013 J2 (McNaught)",56553,2.147830211537714,.6561496960562588,15.49555983451273,37.88933525772833,289.3935088646078,20130822.9982114,"JPL 52",,12.8,,,,,,15.6118368386527,1.15824,.069771,7.25,
"     C/2013 J3 (McNaught)",56476,3.988691614120003,.9979576577805536,118.2253978475814,320.9585168760608,200.7571594708771,20130222.8768056,"JPL 24",,6.9,13.2,,,,,86310.0005977692,3.13696,887920.,14.25,5.
"     C/2013 J5 (Boattini)",56437,4.904877617039292,.9993772111930332,136.0106257564619,19.15622709322044,256.765894594848,20121129.9358837,"JPL 14",,10.0,13.8,,,,,698938.989533808,3.91881,1.5529E9,10.,5.
"     C/2013 J6 (Catalina)",56439,2.415721323964017,.9596335681672769,85.05491888521236,125.644530765059,68.42126376481397,20130409.5640046,"JPL 12",,16.5,,,,,,462.964732473464,1.71271,1358.3,4.5,
"     C/2013 K1 (Christensen)",56443,.9482633061732122,.9881156749766993,42.34152090569845,171.3325625204554,125.9087092805298,20130530.1665084,"JPL 12",,18.4,,,,,,712.754289001354,.0614255,2395.2,9.,
"     C/2013 L2 (Catalina)",56470,4.872285271080254,1.000927495460975,106.7764274290012,1.941214790786657,285.8777047762762,20120511.1955110,"JPL 19",,12.3,,,,,,,3.85605,,4.5,
"     P/2013 N3 (PANSTARRS)",56503,3.028877492461664,.592428704053406,2.17040773111895,323.9496119664098,17.6805754675579,20140211.7741462,"JPL 13",,7.4,15.5,,,,,20.2593440009711,2.02043,3.7769,20.5,5.
"     C/2013 N4 (Borisov)",56550,1.21040462585708,.9748028948917493,37.03527841987731,142.2807062608926,322.6099540923197,20130821.5137900,"JPL 37",,12.1,,,,,,332.949289918022,.320346,50.873,5.25,
"     P/2013 N5 (PANSTARRS)",56516,1.823049163502036,.7319149920161367,23.24247806480001,176.2425500230491,187.7460260466454,20130702.4404441,"JPL 9",,18.1,,,,,,17.7336029993515,.821569,7.8481,4.5,
"     C/2013 O3 (McNaught)",56570,3.180103545760106,.9961206628760106,102.8397411385465,337.9685167225937,276.7521142223828,20130909.9862479,"JPL 19",,14.5,,,,,,23471.119797079,2.21766,102970.,4.5,
"     P/2013 P1 (PANSTARRS)",56525,3.390237402510275,.6052286355115399,18.70201139936367,138.1088311110453,160.7951849716734,20130226.0883491,"JPL 13",,14.7,,,,,,25.167200236065,2.40598,4.1225,4.5,
"     C/2013 P2 (PANSTARRS)",56711,2.834924519556432,.9989018212796867,125.5321593467803,104.9736952254173,2.028689591567995,20140217.0543157,"JPL 42",,14.7,,,,,,131162.871677784,2.27273,436170.,4.5,
"     C/2013 P3 (Palomar)",56907,8.646522003821483,1.001155944867761,93.90620443423489,177.1907140783719,177.2758079951302,20141123.9589170,"JPL 56",,6.4,9.4,,,,,,7.64335,,8.,5.
"     C/2013 P4 (PANSTARRS)",56851,5.967053042661649,.5960599293962326,4.26436714381977,113.5590275690512,256.6145609357201,20140812.3926420,"JPL 40",,6.9,11.4,,,,,56.777026525687,4.96987,1.7633,10.75,5.
"     C/2013 PE67 (Catalina-Spacewatch)",56609,1.84707194854103,.9668055607914965,116.7175639428231,59.48436778391407,325.9609790887851,20131209.3019961,"JPL 18",,13.5,,,,,,415.083927497668,1.14838,51.422,13.5,
"     C/2013 R1 (Lovejoy)",56655,.8118255757863039,.9984251867685469,64.04095258556559,67.16644868331953,70.71117523072714,20131222.7331217,"JPL 70",,11.5,,,,,,11704.6575967177,.146111,2163.9,7.25,
"     P/2013 R3 (Catalina-PANSTARRS)",56580,2.203588793257993,.2734489118620981,.8989192243273189,8.233884857093038,342.6847853749584,20130805.1488829,"JPL 18",,6.5,16.0,,,,,5.28207785868288,1.19719,.036304,31.75,5.
"     P/2013 R3-A (Catalina-PANSTARRS)",56675,2.203803514735728,.2733215443742632,.8979975018126948,8.327918120205032,342.641978077693,20130805.2911569,"JPL 5",,,,,,,,5.28146106494429,1.19885,.014229,,
"     P/2013 R3-B (Catalina-PANSTARRS)",56662,2.203923267916311,.273337708801935,.8996156105825073,8.283804910825646,342.6971109316509,20130805.3188511,"JPL 5",,,,,,,,5.28206779987155,1.19641,.014296,,
"     C/2013 S1 (Catalina)",56575,2.824322888207647,1.000432438530511,83.96196593199859,166.0642808247633,221.5365591426394,20130802.9177018,"JPL 16",,13.5,16.0,,,,,,1.85394,,10.,5.
"     P/2013 T1 (PANSTARRS)",56573,2.210495402199654,.6232686662257201,24.21024060655235,345.8400077174686,10.28383493653419,20130731.2652487,"JPL 8",,16.6,18.6,,,,,14.213302899916,1.21381,3.5693,10.,5.
"     P/2013 T2 (Schwartz)",56596,1.599620003772879,.5284963970971704,9.352147374931391,342.5217733011883,2.629851004780589,20130620.6845811,"JPL 14",,14.5,17.1,,,,,6.24893372295553,.595213,.26626,13.5,5.
"     C/2013 TW5 (Spacewatch)",56831,5.830627123433017,.9869381216924474,31.40140745036839,190.3754236090685,319.7038313041371,20140817.6600122,"JPL 54",,11.0,,,,,,9431.32379394727,4.84669,5410.2,4.5,
"     C/2013 U1 (Catalina)",56596,2.418806648806813,.7971688952407384,23.94166080289842,143.1422029981101,211.2514316565494,20131118.7247150,"JPL 12",,13.9,16.4,,,,,41.1820630003163,1.45886,35.738,10.,5.
"     C/2013 U2 (Holvorcem)",56966,5.116737375729997,.9942988827733247,43.09409508267152,107.3755091470014,7.001118645699393,20141025.8704612,"JPL 61",,6.9,11.1,,,,,26887.9650981321,4.40776,28617.,11.,5.
"     C/2013 UQ4 (Catalina)",56850,1.080974935574438,.9821535430641831,145.2585720800541,23.31216387401101,317.6623965796692,20140705.9595828,"JPL 72",,13.8,17.5,,,,,471.415248228734,.106252,10.048,6.,5.
"     C/2013 US10 (Catalina)",57349,.8229694432560084,1.000280111752132,148.8782970590471,340.3587540701534,186.1445801306016,20151115.7216403,"JPL 84",,8.4,,,,,,,.138599,,6.5,
"     C/2013 V1 (Boattini)",56699,1.660846320128432,1.001427041252947,65.3100809339828,48.03465068098152,72.81032519005767,20140421.2329145,"JPL 58",,10.9,13.6,,,,,,.879651,,8.75,5.
"     C/2013 V2 (Borisov)",56891,3.507922974318053,1.004462309749723,37.84837710715393,94.46254280848652,48.43565604424714,20141014.3494625,"JPL 73",,6.6,11.7,,,,,,2.79082,,12.,5.
"     C/2013 V3 (Nevski)",56629,1.386693935064072,.8909706912478069,32.13452891082039,339.6433628488162,100.9181548214613,20131029.9058710,"JPL 32",,15.4,,,,,,45.3590801114936,.427245,2.8142,5.75,
"     C/2013 V4 (Catalina)",57258,5.185419335502647,1.002610347872751,67.85444921445716,40.44588127423415,55.62050084194885,20151007.5694546,"JPL 86",,6.0,9.6,,,,,,4.37905,,9.25,5.
"     C/2013 V5 (Oukaimeden)",56784,.6255855185279982,.9987202166667474,154.8854897586862,314.5681259861423,278.6162849540126,20140928.2230327,"JPL 51",,10.8,,,,,,10807.7068797124,.188812,2188.2,7.25,
"     P/2013 W1 (PANSTARRS)",56648,1.415612858066342,.5938812586743125,4.699497435261886,1.327117721612507,117.8560103321427,20140308.1758260,"JPL 17",,18.8,19.8,,,,,6.50796791328351,.431594,.29497,5.75,5.
"     C/2013 W2 (PANSTARRS)",57042,4.444439223454371,.574706903562746,4.567063284367919,307.1979328070702,179.8427950328569,20150105.2573960,"JPL 27",,6.9,13.7,,,,,33.7832292426947,3.46217,.83714,13.75,5.
"     C/2013 X1 (PANSTARRS)",57376,1.31423483366901,1.001010361640351,163.2316780514113,164.4618429306748,130.9556792609409,20160420.7290909,"JPL 82",,7.9,10.8,,,,,,.309749,,8.25,5.
"     C/2013 Y2 (PANSTARRS)",56727,1.919085233379467,.9912740229678684,29.41474414954199,308.8416426804029,243.4009249184748,20140613.6455262,"JPL 37",,9.7,14.3,,,,,3261.58348605666,1.03257,1944.5,15.,5.
"     P/2013 YG46 (Spacewatch)",56686,1.815242541572423,.451646452718995,8.219141483471311,232.7965811541767,56.86808472531349,20170119.5369958,"JPL 10",,10.6,,,,,,6.02308799242093,.811332,.5724,10.,
"     P/2014 A2 (Hill)",56676,2.074674800357519,.6498341367743001,24.51348041039608,356.2263846074935,106.672023831915,20131028.3378850,"JPL 14",,17.0,,,,,,14.421902055745,1.09195,.70662,4.5,
"     P/2014 A3 (PANSTARRS)",56715,3.546905788169315,.2417497739140982,13.66991575188777,213.1547418413575,230.5942350191126,20130418.1937394,"JPL 10",,12.3,15.2,,,,,10.1172820884306,2.57243,.28095,10.25,5.
"     C/2014 A4 (SONEAR)",57323,4.180179913894354,1.000854761348521,121.3599676757322,356.7884135882254,29.72722044157839,20150905.8646485,"JPL 75",,9.5,,,,,,,3.18652,,5.75,
"     C/2014 A5 (PANSTARRS)",56808,4.799904891158912,.9684730949503101,31.9046193584999,182.6981683256107,310.1119512591454,20140814.4040224,"JPL 18",,14.8,,,,,,1878.60356490361,3.81357,2226.1,4.5,
"     C/2014 AA52 (Catalina)",56950,2.002638068555632,1.000423887897101,105.2112010947399,292.259253994859,330.493052124626,20150227.6404303,"JPL 42",,13.6,,,,,,,1.43768,,4.5,
"     C/2014 B1 (Schwartz)",58150,9.556670656424883,1.003268696609035,28.37516830346059,345.8579983814208,161.3945766124144,20170910.8516837,"JPL 65",,6.2,,,,,,,8.57537,,6.5,
"     P/2014 C1 (TOTAS)",56698,1.685731530864317,.4461170657760468,2.679621241568598,23.9985097734569,167.8682338072765,20131218.9561455,"JPL 10",,15.6,,,,,,5.30962489842079,.686952,6.1459,10.,
"     C/2014 C2 (STEREO)",56724,.5123404929128847,1.0,135.5021633928436,56.07550106725654,283.3471055667167,20140218.2453675,"JPL 8",,14.4,19.7,,,,,,.289358,,9.3,5.
"     C/2014 C3 (NEOWISE)",56744,1.862025414436991,.9828284207570523,151.784310122964,345.8767951690551,204.4069433022532,20140116.7285706,"JPL 31",,15.0,,,,,,1129.20099235604,.865963,3382.6,4.5,
"     C/2014 E2 (Jacques)",56871,.6639164806301531,.9990362488564763,156.3927539375293,344.037051387196,56.39159704902931,20140702.5141482,"JPL 54",,12.0,,,,,,18081.3568263749,.276173,17807.,6.5,
"     C/2014 F1 (Hill)",56766,3.496337214644849,.9990751795893179,108.2530497678035,8.242942530562066,239.902412867951,20131004.8333582,"JPL 25",,13.7,,,,,,232456.696933104,2.49214,2.2826E7,4.5,
"     C/2014 F2 (Tenagra)",56879,4.314456476543356,.9708833458853167,119.0611856001521,86.04142017730415,267.4497761200571,20150102.2973558,"JPL 38",,5.4,12.4,,,,,1803.78653057001,3.90971,406.22,15.25,5.
"     C/2014 F3 (Sheppard-Trujillo)",56918,5.721618384947208,.6440678553591316,6.483148741505119,1.300816826182621,327.5671675002746,20210509.9168810,"JPL 11",,7.2,,,,,,64.4518989563476,4.71017,106.1,9.,
"     C/2014 G1 (PANSTARRS)",56774,5.468447518398121,.9941673301311467,165.640267846861,77.05395371566303,337.9308719149016,20131106.6431687,"JPL 14",,7.1,,,,,,28708.0160995856,4.48929,2652300.,12.5,
"     C/2014 G3 (PANSTARRS)",56925,4.697983289061335,.9156411963638399,155.8245472582966,147.8032193543032,4.542216565203479,20150202.5765791,"JPL 27",,6.9,12.2,,,,,415.604064031814,3.71972,36.842,12.75,5.
"     C/2014 H1 (Christensen)",56780,2.138899189903828,.9848508618876368,99.93593238389384,169.1848488834509,34.70152845884021,20140415.3294174,"JPL 15",,14.8,,,,,,1677.69028141072,1.14465,59555.,10.,
"     C/2014 HU195 (Valdes-TOTAS)",57487,5.121184062182178,.7659544479580388,5.822083707136079,145.0742672306394,115.7890993247589,20150518.0861102,"JPL 12",,9.5,,,,,,102.355973277003,4.10742,11.09,9.5,
"     C/2014 J1 (Catalina)",56794,1.708541491865351,.8023933876862093,159.6964747664906,195.4800264938343,41.94212865338176,20140620.0154926,"JPL 12",,16.8,,,,,,25.4240238989117,.711192,94.384,10.,
"     P/2014 L2 (NEOWISE)",56905,2.23454179868563,.6467628123620112,5.184411891277072,182.7779497044684,149.4058430545082,20140715.4173294,"JPL 32",,8.6,14.2,,,,,15.9107737064921,1.22363,.12671,18.,5.
"     P/2014 L3 (Hill)",56858,1.853963046049281,.7730941528388678,6.264055830205153,178.6099143280899,115.566369160727,20140628.5715086,"JPL 17",,17.2,,,,,,23.3556135787168,.83763,1.2705,4.5,
"     C/2014 L5 (Lemmon)",56905,6.203168878614375,1.002643158276895,122.8051339962255,45.61120967844888,35.68347220214331,20141126.3786752,"JPL 18",,6.9,12.7,,,,,,5.39987,,11.5,5.
"     C/2014 M1 (PANSTARRS)",57175,5.5766950335018,1.00235797029927,160.176837769628,336.7421143705524,234.6732805489668,20150826.5160990,"JPL 21",,7.2,12.0,,,,,,4.57261,,12.25,5.
